equipment_energy_consumption,outdoor_temperature,hour,zone_temperature,zone_humidity
80.0,17.8,15,21.480370370370377,37.11502645502645
40.0,6.5,11,16.639197530864195,52.45901234567901
40.0,2.13333333333333,9,18.769331280366785,39.94222222222221
50.0,6.96666666666667,22,19.611851851851853,38.00044444444445
60.0,0.45,4,17.999259259259254,38.95240740740741
50.0,-4.55,0,14.460908620404725,45.16666666666666
70.0,2.6,16,17.454074074074075,42.18592592592593
40.0,4.96666666666667,5,17.397037037037038,48.088117744211445
30.0,4.45,14,18.45259259259259,37.67074074074074
70.0,13.3833333333333,15,20.60222222222222,40.83740740740741
40.0,8.4,7,16.681790123456803,53.39796296296296
50.0,1.2,9,17.211851851851847,41.05796296296297
50.0,10.2,5,17.7220987654321,52.36660493827161
70.0,4.6,22,19.08018518518518,49.69456790123456
40.0,0.9,23,17.722962962962967,39.327316442847184
20.0,8.0,6,18.922716049382714,53.042716049382726
50.0,9.86666666666667,19,17.319074074074067,53.772777777777776
40.0,9.71666666666667,2,20.189587216745974,51.8570987654321
50.0,7.416666666666669,11,18.812222222222225,35.75407407407407
100.0,10.5666666666667,13,19.032888888888884,54.62109197417832
50.0,2.86666666666667,10,16.75148148148149,44.24259259259259
60.0,6.1,16,18.824444444444435,40.1668291895648
40.0,-0.866666666666667,22,15.37359688644606,37.80324236877311
30.0,9.21666666666667,4,18.965185185185177,47.87598245102284
30.0,9.733333333333327,19,17.316790123456787,53.8507098765432
70.0,8.449999999999998,17,18.922592592592583,33.9174074074074
20.0,9.05,8,17.69518518518519,52.653333333333336
50.0,9.26666666666667,3,18.987777777777776,47.95783430287468
120.0,5.3333333333333295,21,19.826666666666668,44.372962962962966
50.0,12.85,3,20.383333333333333,46.88222222222222
50.0,3.666666666666672,2,15.903333333333332,49.98191358024692
130.0,5.93333333333333,14,18.3852380952381,36.47
40.0,13.3,2,20.52,41.68052515161887
80.0,10.6666666666667,14,19.105555555555554,49.07561728395061
60.0,8.86666666666667,21,20.446296296296296,34.45391534391535
60.0,0.8,4,18.45074074074073,41.86796296296296
40.0,3.7,6,16.944074074074077,42.20481481481482
40.0,5.1,8,19.40855324074073,44.151215277777766
50.0,0.6,6,17.150000000000002,43.46333333333333
90.0,7.03333333333333,17,19.18925925925925,34.522222222222226
80.0,6.06666666666667,16,18.78162962962963,43.46661375661376
50.0,1.33333333333333,0,18.32962962962963,48.757654320987655
140.0,4.23333333333333,11,17.445555555555543,36.041851851851845
50.0,11.9833333333333,5,20.272222222222226,46.46111111111111
50.0,-0.0333333333333333,9,15.195370370370362,46.01969135802469
90.0,0.633333333333333,21,16.42743827160494,44.07237654320986
100.0,9.93333333333333,18,20.342962962962964,40.03207407407408
30.0,-0.8333333333333329,6,17.167777777777772,41.0762962962963
50.0,3.7,15,14.262866550935543,51.4530371767951
50.0,3.5,15,17.381481481481476,36.91518518518519
90.0,8.5,12,16.86208735937947,33.47539682539682
40.0,-1.8,2,17.81570499907035,52.74816075922971
130.0,7.3,9,19.514074074074063,41.51703703703704
40.0,9.8,19,22.43870909948333,53.83845679012345
50.0,0.4,8,16.64629629629629,40.93433862433862
60.0,9.6,11,20.760962962962957,33.39185714285715
50.0,1.3,2,18.67888888888889,41.4437037037037
60.0,9.9,6,20.486296296296292,46.88185185185184
70.0,6.51666666666667,13,19.12870370370371,49.760382981451926
40.0,8.05,0,17.519259259259258,52.990061728395055
50.0,1.26666666666667,11,18.91598163929053,40.96724867724867
90.0,6.43333333333333,17,17.542962962962957,37.28703703703703
60.0,2.333333333333329,0,18.665555555555557,36.27296296296298
50.0,-0.9,6,17.05740740740741,43.266666666666666
140.0,4.383333333333329,12,18.243580246913577,46.34049382716049
60.0,5.4,17,20.228621601608893,33.71037037037038
50.0,9.01666666666667,22,17.14611111111111,50.55666666666667
40.0,1.2,7,17.128888888888884,43.64
50.0,10.65,23,20.77185185185185,43.95055555555555
110.0,6.633333333333329,12,19.165000000000006,38.17175925925925
50.0,0.15,4,17.190740740740743,40.57422222222223
50.0,5.8333333333333295,23,17.07222222222222,50.00000000000001
60.0,10.6833333333333,2,20.707037037037036,35.90740740740741
50.0,4.68333333333333,22,18.78398148148148,39.7300925925926
60.0,8.599999999999998,14,20.78518518518519,35.012005291005295
70.0,1.6,4,18.949907407407405,35.992562188655896
70.0,2.7,11,17.56222222222222,42.36444444444444
50.0,6.7,6,17.039259259259254,46.10227513227514
50.0,9.533333333333328,13,19.8674074074074,32.35074074074073
70.0,3.5,8,17.980555555555558,42.99574074074074
170.0,5.0,12,18.731543209876545,49.06712962962963
100.0,9.8,16,19.187037037037037,34.612222222222215
100.0,5.9,21,15.738209876543204,51.84030864197533
120.0,8.76666666666667,19,14.732515048806825,38.83074074074075
70.0,5.56666666666667,6,18.93222222222222,43.2862962962963
50.0,6.5,22,17.683350167120235,43.42157407407407
60.0,6.9,23,19.12444444444445,40.12037037037037
90.0,18.5,17,21.52592592592592,39.74814814814815
40.0,1.78333333333333,1,16.333273006626417,41.54828703703704
50.0,-0.5166666666666672,10,16.519166666666667,40.37207407407407
50.0,0.0,5,16.585555555555555,44.72740740740741
40.0,7.01666666666667,0,14.10447272076449,38.07540044044082
60.0,12.8333333333333,14,21.4842328042328,31.10520004073077
50.0,3.8,4,18.99525925925926,43.14214814814816
60.0,6.1,2,19.265185185185185,43.65851851851851
90.0,6.66666666666667,15,19.26148148148147,35.12925925925926
60.0,5.15,14,17.511481481481482,49.55888888888887
50.0,4.65,4,17.0563131300832,39.4400925925926
50.0,9.6,21,17.222592592592587,53.91722222222223
50.0,0.25,2,17.78074074074074,40.1388888888889
40.0,-4.7,6,18.06073437099628,53.46275939901732
50.0,0.75,8,19.39449462415338,38.454166666666666
80.0,8.91666666666667,11,20.389259259259266,44.08148148148149
70.0,6.5,22,19.43703703703703,39.61830292939664
30.0,-2.63333333333333,10,16.47796296296296,47.75055555555556
50.0,1.03333333333333,23,17.749629629629627,42.72407407407408
70.0,3.333333333333329,9,19.641553502589,50.57385802469136
60.0,11.8,1,21.875555555555557,38.18879629629629
60.0,13.7,1,19.385555555555555,42.46518518518519
60.0,5.6,7,17.45795220911829,40.69809523809525
70.0,9.96666666666667,4,20.43148148148148,36.194
60.0,13.2833333333333,10,21.56328042328042,37.13616931216931
50.0,7.1,3,20.011111111111106,38.91064911768952
50.0,12.55,9,19.75555555555556,44.62185185185184
100.0,6.03333333333333,19,17.956059137492563,45.35164550012834
50.0,2.3,22,17.58148148148148,40.90259259259258
70.0,6.0,13,20.588306878306884,38.07433862433862
90.0,4.8,18,18.439259259259263,42.9125925925926
60.0,1.41666666666667,9,17.943333333333335,49.795555555555545
80.0,4.06666666666667,7,16.874074074074066,46.17950030536713
80.0,5.6,5,19.4424537037037,42.29857111832288
60.0,12.6333333333333,0,20.63666666666667,41.31555555555557
70.0,-5.55111512312578e-17,8,17.16111111111111,40.97583333333333
70.0,5.6,14,18.48061728395062,47.9729012345679
40.0,3.41666666666667,5,18.738571428571436,43.09308994708996
40.0,2.66666666666667,1,18.5875925925926,49.51737654320986
40.0,7.5,11,18.41370370370371,36.54296296296295
100.0,9.8,16,19.156388888888884,34.224444444444444
60.0,5.8333333333333295,22,19.295185185185183,40.66740740740741
50.0,12.5166666666667,3,21.52444444444444,42.50794474981159
60.0,10.9333333333333,0,20.50740740740741,41.92058201058202
60.0,14.1666666666667,12,22.022433862433864,36.415291005291
90.0,3.966666666666669,8,18.85296296296296,39.30037037037036
30.0,4.05,3,15.925648148148149,49.96472222222221
70.0,9.6,16,20.03611111111111,33.073240740740744
80.0,8.699999999999998,21,19.291358024691352,52.20759259259259
100.0,3.5,20,18.950000000000003,32.61079726583766
80.0,17.3,19,22.446660296922207,42.356666666666655
30.0,8.099999999999998,11,20.594067704329596,38.15555555555555
60.0,7.9,22,19.9325925925926,41.0242857142857
40.0,3.55,2,15.894197530864192,49.98259259259259
60.0,7.366666666666669,5,16.984629629629623,53.1311111111111
60.0,5.4,13,20.052371665737017,39.53007407407407
60.0,4.1,15,20.59970165073715,38.07703703703704
50.0,2.833333333333329,4,16.89037037037037,44.66888888888889
60.0,6.65,23,19.76555555555554,42.502592592592606
150.0,13.3,16,21.96975661375662,32.69222222222223
70.0,8.5,13,19.377777777777776,35.03592592592592
60.0,2.25,7,17.91407407407407,43.44129629629629
60.0,-1.8,10,15.29694444444444,47.5985802469136
60.0,5.43333333333333,17,19.125555555555557,32.871111111111105
50.0,2.7666666666666706,8,16.661481481481488,44.48962962962963
40.0,6.4,11,16.58709876543209,52.4843827160494
160.0,6.53333333333333,13,20.49311240647776,47.45103703703703
70.0,5.5,11,17.576111111111118,45.72317989417989
60.0,0.5,3,17.651111111111117,41.82740740740741
110.0,5.21666666666667,20,19.00999999999999,45.6891482879062
70.0,4.41666666666667,14,20.088220169255667,38.15925925925927
30.0,5.4,16,18.17388888888889,39.66777777777778
70.0,8.4,11,19.62537037037036,42.14018518518518
60.0,0.133333333333333,9,16.938592592592595,45.408444444444434
30.0,1.7,8,17.121111111111116,43.79342592592593
50.0,6.8,9,19.1,44.79148148148149
50.0,6.3,7,19.35814814814816,46.16333333333333
100.0,2.63333333333333,6,18.319365079365063,40.347777777777786
50.0,5.66666666666667,15,18.20529100529101,35.95396825396827
100.0,13.55,16,20.572962962962965,41.79222222222222
130.0,6.1,15,18.836666666666662,33.709259259259255
40.0,-1.86666666666667,5,15.35962962962963,47.72234567901234
40.0,1.68333333333333,2,17.957037037037033,44.20488888888889
110.0,6.23333333333333,12,18.935277777777777,36.540370370370354
40.0,3.7,9,16.21487654320988,52.59086419753088
50.0,5.8,4,19.26079365079365,37.86645502645504
60.0,14.8,2,21.744814814814813,38.080296296296304
40.0,0.3,0,17.1515343915344,41.93092063492063
60.0,3.15,15,18.12380952380952,38.077619047619045
50.0,0.633333333333333,3,18.09814814814815,38.57444444444444
100.0,4.3,22,19.05407407407408,49.78388888888888
60.0,6.6,7,19.69562962962963,42.98207407407406
80.0,11.3,13,20.677777777777777,40.02666666666667
50.0,2.81666666666667,6,18.33334391534391,40.34675132275132
30.0,5.1,3,18.6288888888889,34.8278343028747
110.0,8.449999999999998,10,20.09703703703703,39.75074074074074
90.0,8.88333333333333,14,19.228148148148147,45.82899735198021
140.0,4.2,13,17.25111111111111,50.07962962962964
20.0,3.9,14,17.368148148148144,42.02222222222221
70.0,10.8,13,20.527407407407395,39.70935185185184
50.0,9.85,14,18.89370370370371,35.696203703703695
60.0,8.05,0,16.425513166795767,37.90015478124849
60.0,10.5,5,20.511666666666663,46.93055555555556
50.0,-0.166666666666667,1,16.940740740740736,42.4125925925926
40.0,4.8,6,18.38925925925925,38.64703703703703
60.0,13.2583333333333,11,21.08465608465609,31.961269841269843
110.0,8.58333333333333,10,20.45722222222222,40.13581481481482
120.0,16.1,17,22.22518518518517,29.85875132275133
60.0,4.66666666666667,4,18.491111111111117,41.25962962962964
50.0,2.0,4,17.981604938271605,51.12030864197531
60.0,10.3,4,20.55,42.14635282139321
30.0,9.86666666666667,1,15.69211540496458,54.355123456790125
40.0,1.95,0,17.54851851851852,43.9084656084656
50.0,6.883333333333329,7,18.16636490753098,42.7273015873016
40.0,10.0833333333333,3,19.46308641975309,55.57358024691358
110.0,13.45,16,20.406111111111112,31.001981481481486
60.0,13.0333333333333,14,18.32382716049383,48.33722222222221
150.0,2.2,22,18.028024691358024,50.27018518518518
110.0,5.93333333333333,15,18.90611111111111,44.46521604938272
150.0,14.3333333333333,19,21.210370370370374,36.42516402116402
40.0,5.4,3,15.64629629629629,51.625740740740746
60.0,3.2,6,18.726296296296294,43.22222222222222
30.0,-0.666666666666667,6,17.25407407407407,45.61459259259258
100.0,4.7,19,19.228518518518516,35.501666666666665
50.0,7.1,1,17.76345485462093,36.5411216931217
100.0,12.5,13,20.824370370370367,35.17607407407408
60.0,3.56666666666667,15,18.05031550068587,43.82083676268862
30.0,0.55,3,16.784074074074077,43.33888888888888
60.0,3.85,3,18.68703703703704,40.23275132275133
80.0,7.46666666666667,15,19.64962962962964,32.530426895467286
80.0,0.05,10,16.647037037037034,40.63444444444444
50.0,7.16666666666667,7,19.731111111111105,42.45296296296296
50.0,4.53333333333333,1,20.450883513042285,53.04839506172839
50.0,2.833333333333329,1,18.690493827160488,49.64617283950617
110.0,6.55,16,17.427222222222223,37.543888888888894
50.0,9.233333333333327,13,19.562129629629634,37.26064814814816
60.0,6.4,4,19.30555555555556,37.43577777777777
10.0,1.1,6,17.583333333333332,44.78444444444444
80.0,5.65,8,19.500864197530863,43.30444444444444
30.0,11.35,1,20.365185185185176,42.91811111111112
80.0,5.5,12,18.560246913580244,48.64543209876544
40.0,10.9333333333333,15,20.07621885588644,35.317962962962966
30.0,0.566666666666667,2,17.753333333333345,41.61555555555555
40.0,-1.33333333333333,17,16.340925925925927,46.76918871252205
130.0,9.33333333333333,19,20.499629629629617,42.620444444444445
140.0,6.16666666666667,13,18.049166666666665,45.08833333333333
60.0,3.5,7,19.342222222222222,38.62148148148149
40.0,5.8,14,18.31703703703704,36.94439153439152
110.0,5.75,16,18.820679012345675,44.344876543209885
60.0,12.1333333333333,15,21.005555555555556,36.49888888888889
60.0,0.566666666666667,9,17.36222222222222,42.09666666666666
60.0,2.6,6,18.178024691358026,49.72469135802469
40.0,0.7,2,18.008518518518517,49.5625925925926
50.0,11.7166666666667,11,20.661111111111108,34.591415343915344
50.0,0.35,3,18.859209152518048,44.940000000000005
30.0,2.833333333333329,5,18.68851851851851,43.82777777777778
60.0,1.78333333333333,4,18.04259259259259,49.9720987654321
80.0,6.96666666666667,17,19.229629629629624,34.64703703703705
90.0,5.633333333333329,19,19.31111111111111,40.65460317460318
50.0,0.4333333333333329,6,17.65962962962963,50.07777777777779
110.0,7.3,18,20.20907407407408,34.29333333333334
60.0,9.8,1,19.32259259259259,50.80185185185184
60.0,6.0,17,18.78468253968254,38.96152054560689
40.0,8.5,16,16.21703703703703,49.57123456790124
60.0,7.0,14,17.538641975308643,48.37051851851852
50.0,7.15,0,19.94962962962963,43.80814814814814
50.0,3.54444444444444,1,17.966851851851843,35.25425925925925
70.0,4.9,9,17.05092592592591,40.83833333333334
100.0,5.66666666666667,21,18.32074074074073,36.57722222222222
60.0,-1.36666666666667,5,15.482592592592589,47.89709876543209
50.0,8.233333333333329,0,20.492592592592587,34.67788359788359
50.0,8.099999999999998,3,19.03981481481481,50.89895061728394
50.0,4.0,2,19.85121419420149,51.64098765432099
50.0,4.76666666666667,23,18.16555555555556,44.07032125305685
60.0,13.4166666666667,21,21.16518518518519,40.8274074074074
40.0,4.0,9,18.549092744465373,52.52654320987656
60.0,2.833333333333329,23,17.057102295960966,35.72703703703704
120.0,2.81666666666667,12,18.32444444444444,52.22581495457288
120.0,8.66666666666667,20,21.61927792965056,36.39185185185184
60.0,10.2666666666667,1,18.648535352305416,43.76666666666667
50.0,14.7666666666667,15,21.62518518518519,41.64660507802965
50.0,4.66666666666667,6,18.362592592592595,40.71962962962964
50.0,1.2,4,17.37444444444444,41.76925925925926
100.0,5.05,16,18.9,36.93851851851852
40.0,2.35,2,17.585925925925924,41.20666666666667
60.0,5.883333333333329,11,18.655555555555555,34.909259259259265
40.0,8.36666666666667,22,20.255555555555556,42.60703703703703
40.0,12.0,14,20.255555555555546,35.212592592592586
50.0,5.8333333333333295,7,18.94851851851852,43.61407407407408
100.0,7.8,10,20.816944444444445,34.72973544973544
50.0,8.3,14,16.25024691358024,49.07666666666666
60.0,6.43333333333333,16,19.96259259259259,36.65932275132275
50.0,7.16666666666667,6,18.7520987654321,52.88827160493828
50.0,7.983333333333332,22,19.88962325988517,47.64537037037037
60.0,10.0,19,19.858888888888888,38.78888888888889
90.0,9.76666666666667,16,19.87777777777778,33.792592592592584
60.0,7.4,22,18.684444444444445,50.24814814814815
40.0,4.36666666666667,6,15.526805021741174,44.19037037037037
50.0,4.4,4,17.177654320987656,52.03172839506172
60.0,5.5,11,20.13348277684813,35.22814814814813
40.0,-0.733333333333333,3,15.51858024691359,46.016296296296304
30.0,3.4,0,17.196666666666655,43.73777777777778
40.0,1.76666666666667,23,18.25351851851852,39.67972222222222
70.0,1.8,1,19.14444444444445,38.501417989418
110.0,2.56666666666667,12,19.947927221292577,46.85611111111111
70.0,6.3,9,19.869259259259263,46.150296296296304
80.0,13.75,11,21.75953703703703,30.81351851851852
50.0,10.4666666666667,22,20.971904761904767,39.170148148148144
50.0,6.26666666666667,1,19.49592592592593,46.97302469135802
30.0,0.7833333333333331,1,17.571851851851857,39.89978835978836
50.0,5.7,2,19.169259259259256,42.77402116402117
50.0,7.0,16,18.415608465608468,44.66652676039358
50.0,5.23333333333333,4,19.97851851851851,36.434126984127
50.0,3.06666666666667,5,17.678888888888885,50.50074074074072
60.0,10.75,23,20.7608024691358,43.4242901234568
50.0,7.75,1,20.231428571428577,43.39051851851852
50.0,6.3333333333333295,17,16.69372847399854,40.02883597883599
60.0,6.3,0,19.28,41.02731644284717
60.0,9.93333333333333,5,19.069915343915344,49.88862433862433
30.0,7.95,23,17.628395061728398,53.07185185185185
50.0,-1.25,12,16.65481481481481,47.70475308641976
70.0,6.3,9,20.3374074074074,37.98020105820106
80.0,8.63333333333333,5,19.771944444444443,41.703796296296304
50.0,14.1833333333333,11,21.126296296296296,31.82994708994709
40.0,-0.4,2,17.373312959633584,45.64932098765431
50.0,10.9666666666667,0,21.004074074074072,36.03874074074076
